Energy,OH_edge,OH_cavity,OOH_edge,OOH_cavity
-365.04325,0,0,0,0
-360.83399,0.111111111,0,0,0
-356.74622,0.222222222,0,0,0
-352.42108,0.333333333,0,0,0
-347.86485,0.444444444,0,0,0
-343.47094,0.555555556,0,0,0
-360.31855,0,0.111111111,0,0
-356.2418,0.111111111,0.111111111,0,0
-352.05472,0.222222222,0.111111111,0,0
-347.60115,0.333333333,0.111111111,0,0
-343.21716,0.444444444,0.111111111,0,0
-338.48866,0.555555556,0.111111111,0,0
-364.73033,0,0,0,0.111111111
-360.44958,0.111111111,0,0,0.111111111
-356.37028,0.222222222,0,0,0.111111111
-351.92663,0.333333333,0,0,0.111111111
-347.2632,0.444444444,0,0,0.111111111
-342.8677,0.555555556,0,0,0.111111111
-365.42562,0,0,0.111111111,0
-360.89492,0.111111111,0,0.111111111,0
-356.6985,0.222222222,0,0.111111111,0
-352.11073,0.333333333,0,0.111111111,0
-347.33151,0.444444444,0,0.111111111,0
-343.35445,0.444444444,0.111111111,0.111111111,0
